4.95	-5.05	59.21875
4.95	-5.045	59.375
4.95	-5.04	59.375
4.95	-5.035	58.75
4.95	-5.03	59.0625
4.95	-5.0249999999999995	59.0625
4.95	-5.02	58.90625
4.95	-5.015	58.75
4.95	-5.01	58.75
4.95	-5.005	58.75
4.95	-5.0	58.59375
4.95	-4.995	58.59375
4.95	-4.99	58.125
4.95	-4.984999999999999	57.96875
4.95	-4.9799999999999995	57.96875
4.95	-4.975	58.28125
4.95	-4.97	58.4375
4.95	-4.965	58.125
4.95	-4.96	57.65625
4.95	-4.955	57.5
4.95	-4.95	57.34375
4.955	-5.05	59.0625
4.955	-5.045	59.53125
4.955	-5.04	59.375
4.955	-5.035	58.75
4.955	-5.03	59.0625
4.955	-5.0249999999999995	58.90625
4.955	-5.02	58.90625
4.955	-5.015	58.75
4.955	-5.01	58.75
4.955	-5.005	58.75
4.955	-5.0	58.59375
4.955	-4.995	58.75
4.955	-4.99	58.125
4.955	-4.984999999999999	57.96875
4.955	-4.9799999999999995	57.96875
4.955	-4.975	58.28125
4.955	-4.97	58.4375
4.955	-4.965	57.96875
4.955	-4.96	57.65625
4.955	-4.955	57.5
4.955	-4.95	57.34375
4.96	-5.05	59.21875
4.96	-5.045	59.53125
4.96	-5.04	59.375
4.96	-5.035	58.75
4.96	-5.03	59.0625
4.96	-5.0249999999999995	59.0625
4.96	-5.02	58.90625
4.96	-5.015	58.75
4.96	-5.01	58.75
4.96	-5.005	58.75
4.96	-5.0	58.59375
4.96	-4.995	58.59375
4.96	-4.99	58.125
4.96	-4.984999999999999	57.96875
4.96	-4.9799999999999995	57.96875
4.96	-4.975	58.28125
4.96	-4.97	58.4375
4.96	-4.965	57.96875
4.96	-4.96	57.65625
4.96	-4.955	57.5
4.96	-4.95	57.34375
4.965	-5.05	59.21875
4.965	-5.045	59.53125
4.965	-5.04	59.375
4.965	-5.035	58.75
4.965	-5.03	59.0625
4.965	-5.0249999999999995	59.0625
4.965	-5.02	58.90625
4.965	-5.015	58.75
4.965	-5.01	58.75
4.965	-5.005	58.75
4.965	-5.0	58.59375
4.965	-4.995	58.75
4.965	-4.99	58.28125
4.965	-4.984999999999999	57.96875
4.965	-4.9799999999999995	57.96875
4.965	-4.975	58.28125
4.965	-4.97	58.4375
4.965	-4.965	57.96875
4.965	-4.96	57.65625
4.965	-4.955	57.5
4.965	-4.95	57.34375
4.97	-5.05	59.21875
4.97	-5.045	59.53125
4.97	-5.04	59.375
4.97	-5.035	58.75
4.97	-5.03	59.0625
4.97	-5.0249999999999995	59.0625
4.97	-5.02	58.90625
4.97	-5.015	58.75
4.97	-5.01	58.75
4.97	-5.005	58.75
4.97	-5.0	58.59375
4.97	-4.995	58.75
4.97	-4.99	58.125
4.97	-4.984999999999999	57.96875
4.97	-4.9799999999999995	57.96875
4.97	-4.975	58.28125
4.97	-4.97	58.4375
4.97	-4.965	57.96875
4.97	-4.96	57.8125
4.97	-4.955	57.5
4.97	-4.95	57.34375
4.9750000000000005	-5.05	59.21875
4.9750000000000005	-5.045	59.53125
4.9750000000000005	-5.04	59.0625
4.9750000000000005	-5.035	58.75
4.9750000000000005	-5.03	59.0625
4.9750000000000005	-5.0249999999999995	59.0625
4.9750000000000005	-5.02	58.90625
4.9750000000000005	-5.015	58.75
4.9750000000000005	-5.01	58.75
4.9750000000000005	-5.005	58.90625
4.9750000000000005	-5.0	58.75
4.9750000000000005	-4.995	58.75
4.9750000000000005	-4.99	58.125
4.9750000000000005	-4.984999999999999	57.96875
4.9750000000000005	-4.9799999999999995	57.96875
4.9750000000000005	-4.975	58.28125
4.9750000000000005	-4.97	58.4375
4.9750000000000005	-4.965	57.96875
4.9750000000000005	-4.96	57.65625
4.9750000000000005	-4.955	57.5
4.9750000000000005	-4.95	57.34375
4.98	-5.05	59.0625
4.98	-5.045	59.53125
4.98	-5.04	59.375
4.98	-5.035	58.59375
4.98	-5.03	59.0625
4.98	-5.0249999999999995	59.0625
4.98	-5.02	58.90625
4.98	-5.015	58.75
4.98	-5.01	58.75
4.98	-5.005	58.75
4.98	-5.0	58.59375
4.98	-4.995	58.59375
4.98	-4.99	58.125
4.98	-4.984999999999999	57.96875
4.98	-4.9799999999999995	57.96875
4.98	-4.975	58.28125
4.98	-4.97	58.4375
4.98	-4.965	57.96875
4.98	-4.96	57.65625
4.98	-4.955	57.5
4.98	-4.95	57.34375
4.985	-5.05	59.375
4.985	-5.045	59.53125
4.985	-5.04	59.21875
4.985	-5.035	58.59375
4.985	-5.03	59.0625
4.985	-5.0249999999999995	59.0625
4.985	-5.02	58.90625
4.985	-5.015	58.75
4.985	-5.01	58.75
4.985	-5.005	58.75
4.985	-5.0	58.59375
4.985	-4.995	58.59375
4.985	-4.99	58.125
4.985	-4.984999999999999	57.96875
4.985	-4.9799999999999995	57.96875
4.985	-4.975	58.28125
4.985	-4.97	58.28125
4.985	-4.965	57.96875
4.985	-4.96	57.65625
4.985	-4.955	57.5
4.985	-4.95	57.34375
4.99	-5.05	59.21875
4.99	-5.045	59.53125
4.99	-5.04	59.21875
4.99	-5.035	58.59375
4.99	-5.03	59.0625
4.99	-5.0249999999999995	59.0625
4.99	-5.02	58.90625
4.99	-5.015	58.75
4.99	-5.01	58.75
4.99	-5.005	58.75
4.99	-5.0	58.75
4.99	-4.995	58.59375
4.99	-4.99	58.125
4.99	-4.984999999999999	57.96875
4.99	-4.9799999999999995	57.96875
4.99	-4.975	58.28125
4.99	-4.97	58.28125
4.99	-4.965	57.96875
4.99	-4.96	57.65625
4.99	-4.955	57.5
4.99	-4.95	57.34375
4.995	-5.05	59.21875
4.995	-5.045	59.53125
4.995	-5.04	59.0625
4.995	-5.035	58.59375
4.995	-5.03	59.0625
4.995	-5.0249999999999995	59.0625
4.995	-5.02	58.90625
4.995	-5.015	58.75
4.995	-5.01	58.90625
4.995	-5.005	58.75
4.995	-5.0	58.75
4.995	-4.995	58.4375
4.995	-4.99	57.96875
4.995	-4.984999999999999	57.96875
4.995	-4.9799999999999995	57.96875
4.995	-4.975	58.28125
4.995	-4.97	58.125
4.995	-4.965	57.96875
4.995	-4.96	57.65625
4.995	-4.955	57.5
4.995	-4.95	57.34375
5.0	-5.05	59.21875
5.0	-5.045	59.53125
5.0	-5.04	58.90625
5.0	-5.035	58.75
5.0	-5.03	59.0625
5.0	-5.0249999999999995	59.0625
5.0	-5.02	58.90625
5.0	-5.015	58.75
5.0	-5.01	58.75
5.0	-5.005	58.75
5.0	-5.0	58.75
5.0	-4.995	58.28125
5.0	-4.99	58.125
5.0	-4.984999999999999	57.96875
5.0	-4.9799999999999995	57.96875
5.0	-4.975	58.28125
5.0	-4.97	58.4375
5.0	-4.965	57.96875
5.0	-4.96	57.65625
5.0	-4.955	57.5
5.0	-4.95	57.34375
5.005	-5.05	59.375
5.005	-5.045	59.53125
5.005	-5.04	59.0625
5.005	-5.035	58.75
5.005	-5.03	59.0625
5.005	-5.0249999999999995	59.0625
5.005	-5.02	59.0625
5.005	-5.015	58.75
5.005	-5.01	58.75
5.005	-5.005	58.90625
5.005	-5.0	58.75
5.005	-4.995	58.28125
5.005	-4.99	58.125
5.005	-4.984999999999999	57.96875
5.005	-4.9799999999999995	57.96875
5.005	-4.975	58.4375
5.005	-4.97	58.28125
5.005	-4.965	57.96875
5.005	-4.96	57.65625
5.005	-4.955	57.5
5.005	-4.95	57.34375
5.01	-5.05	59.21875
5.01	-5.045	59.53125
5.01	-5.04	59.375
5.01	-5.035	58.75
5.01	-5.03	59.0625
5.01	-5.0249999999999995	59.0625
5.01	-5.02	58.90625
5.01	-5.015	58.75
5.01	-5.01	58.75
5.01	-5.005	58.90625
5.01	-5.0	58.59375
5.01	-4.995	58.28125
5.01	-4.99	58.125
5.01	-4.984999999999999	57.96875
5.01	-4.9799999999999995	58.125
5.01	-4.975	58.4375
5.01	-4.97	58.28125
5.01	-4.965	57.96875
5.01	-4.96	57.65625
5.01	-4.955	57.5
5.01	-4.95	57.34375
5.015000000000001	-5.05	59.375
5.015000000000001	-5.045	59.53125
5.015000000000001	-5.04	59.21875
5.015000000000001	-5.035	58.75
5.015000000000001	-5.03	59.0625
5.015000000000001	-5.0249999999999995	59.0625
5.015000000000001	-5.02	58.90625
5.015000000000001	-5.015	58.75
5.015000000000001	-5.01	58.75
5.015000000000001	-5.005	58.90625
5.015000000000001	-5.0	58.59375
5.015000000000001	-4.995	58.28125
5.015000000000001	-4.99	58.125
5.015000000000001	-4.984999999999999	57.96875
5.015000000000001	-4.9799999999999995	58.125
5.015000000000001	-4.975	58.4375
5.015000000000001	-4.97	58.28125
5.015000000000001	-4.965	57.96875
5.015000000000001	-4.96	57.65625
5.015000000000001	-4.955	57.5
5.015000000000001	-4.95	57.1875
5.0200000000000005	-5.05	59.21875
5.0200000000000005	-5.045	59.375
5.0200000000000005	-5.04	59.0625
5.0200000000000005	-5.035	58.75
5.0200000000000005	-5.03	59.0625
5.0200000000000005	-5.0249999999999995	59.0625
5.0200000000000005	-5.02	58.90625
5.0200000000000005	-5.015	58.75
5.0200000000000005	-5.01	58.75
5.0200000000000005	-5.005	58.75
5.0200000000000005	-5.0	58.59375
5.0200000000000005	-4.995	58.28125
5.0200000000000005	-4.99	58.125
5.0200000000000005	-4.984999999999999	57.96875
5.0200000000000005	-4.9799999999999995	58.125
5.0200000000000005	-4.975	58.4375
5.0200000000000005	-4.97	58.28125
5.0200000000000005	-4.965	57.8125
5.0200000000000005	-4.96	57.65625
5.0200000000000005	-4.955	57.5
5.0200000000000005	-4.95	57.1875
5.025	-5.05	59.375
5.025	-5.045	59.53125
5.025	-5.04	59.21875
5.025	-5.035	58.90625
5.025	-5.03	59.0625
5.025	-5.0249999999999995	59.0625
5.025	-5.02	58.90625
5.025	-5.015	58.75
5.025	-5.01	58.90625
5.025	-5.005	58.75
5.025	-5.0	58.59375
5.025	-4.995	58.28125
5.025	-4.99	58.125
5.025	-4.984999999999999	57.96875
5.025	-4.9799999999999995	58.125
5.025	-4.975	58.4375
5.025	-4.97	58.28125
5.025	-4.965	57.96875
5.025	-4.96	57.65625
5.025	-4.955	57.5
5.025	-4.95	57.1875
5.03	-5.05	59.375
5.03	-5.045	59.53125
5.03	-5.04	59.0625
5.03	-5.035	58.90625
5.03	-5.03	59.0625
5.03	-5.0249999999999995	59.0625
5.03	-5.02	58.90625
5.03	-5.015	58.90625
5.03	-5.01	58.90625
5.03	-5.005	58.75
5.03	-5.0	58.59375
5.03	-4.995	58.125
5.03	-4.99	58.125
5.03	-4.984999999999999	57.96875
5.03	-4.9799999999999995	58.125
5.03	-4.975	58.4375
5.03	-4.97	58.125
5.03	-4.965	57.8125
5.03	-4.96	57.65625
5.03	-4.955	57.5
5.03	-4.95	57.1875
5.035	-5.05	59.21875
5.035	-5.045	59.53125
5.035	-5.04	59.0625
5.035	-5.035	58.90625
5.035	-5.03	59.0625
5.035	-5.0249999999999995	59.0625
5.035	-5.02	58.90625
5.035	-5.015	58.90625
5.035	-5.01	58.90625
5.035	-5.005	58.59375
5.035	-5.0	58.59375
5.035	-4.995	58.125
5.035	-4.99	58.125
5.035	-4.984999999999999	58.125
5.035	-4.9799999999999995	58.125
5.035	-4.975	58.4375
5.035	-4.97	58.28125
5.035	-4.965	57.96875
5.035	-4.96	57.5
5.035	-4.955	57.5
5.035	-4.95	57.1875
5.04	-5.05	59.375
5.04	-5.045	59.53125
5.04	-5.04	59.0625
5.04	-5.035	58.90625
5.04	-5.03	59.0625
5.04	-5.0249999999999995	59.0625
5.04	-5.02	58.90625
5.04	-5.015	58.90625
5.04	-5.01	58.90625
5.04	-5.005	58.59375
5.04	-5.0	58.59375
5.04	-4.995	58.28125
5.04	-4.99	58.125
5.04	-4.984999999999999	57.96875
5.04	-4.9799999999999995	58.125
5.04	-4.975	58.4375
5.04	-4.97	58.125
5.04	-4.965	57.96875
5.04	-4.96	57.5
5.04	-4.955	57.5
5.04	-4.95	57.1875
5.045	-5.05	59.375
5.045	-5.045	59.53125
5.045	-5.04	58.90625
5.045	-5.035	59.0625
5.045	-5.03	59.0625
5.045	-5.0249999999999995	59.0625
5.045	-5.02	58.90625
5.045	-5.015	58.90625
5.045	-5.01	58.90625
5.045	-5.005	58.59375
5.045	-5.0	58.59375
5.045	-4.995	58.125
5.045	-4.99	58.125
5.045	-4.984999999999999	57.96875
5.045	-4.9799999999999995	58.125
5.045	-4.975	58.4375
5.045	-4.97	58.125
5.045	-4.965	57.96875
5.045	-4.96	57.5
5.045	-4.955	57.5
5.045	-4.95	57.1875
5.05	-5.05	59.21875
5.05	-5.045	59.53125
5.05	-5.04	58.90625
5.05	-5.035	58.90625
5.05	-5.03	59.0625
5.05	-5.0249999999999995	59.0625
5.05	-5.02	58.90625
5.05	-5.015	58.90625
5.05	-5.01	58.90625
5.05	-5.005	58.59375
5.05	-5.0	58.59375
5.05	-4.995	58.125
5.05	-4.99	58.125
5.05	-4.984999999999999	58.125
5.05	-4.9799999999999995	58.28125
5.05	-4.975	58.4375
5.05	-4.97	58.28125
5.05	-4.965	57.8125
5.05	-4.96	57.5
5.05	-4.955	57.5
5.05	-4.95	57.1875
5.05	-5.045	59.53125
5.045	-5.05	61.09375
5.045	-5.045	60.9375
5.045	-5.04	60.9375
5.05	-5.05	60.9375
5.05	-5.045	60.9375
5.05	-5.04	60.9375
5.055	-5.05	60.9375
5.055	-5.045	60.9375
5.055	-5.04	60.9375
5.045	-5.05	61.09375
5.04	-5.055	61.25
5.04	-5.05	61.25
5.04	-5.045	60.9375
5.045	-5.055	61.25
5.045	-5.05	61.09375
5.045	-5.045	60.9375
5.05	-5.055	61.25
5.05	-5.05	60.9375
5.05	-5.045	60.9375
5.05	-5.055	61.25
5.045	-5.06	61.40625
5.045	-5.055	61.25
5.045	-5.05	61.09375
5.05	-5.06	61.25
5.05	-5.055	61.25
5.05	-5.05	60.9375
5.055	-5.06	61.25
5.055	-5.055	61.09375
5.055	-5.05	60.9375
5.045	-5.06	61.40625
